lastname,firstname,fullname,party,year_first_elected,prior_years_in_office,birthyear,gender,race,religion,LGBT,Agriculture,Appropriations,Armed_Services,Budget,Education_Labor,Energy_Commerce,Ethics,Financial_Services,Foreign_Affairs,Homeland_Security,Judiciary,Administration,Natural_Resources,Oversight_Reform,Rules,Science,Small_Business,Transport,Veterans,Ways_Means
Phillips,Dean,Dean Phillips,Democratic,2018,2,1969,Man,White,Jewish,No,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Pingree,Chellie,,Democratic,2008,12,1955,Woman,White,Christian - Protestant - Lutheran,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pocan,Mark,,Democratic,2012,8,1964,Man,White,Unknown/Refused,Gay,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porter,Katie,,Democratic,2018,2,1974,Woman,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Posey,Bill,,Republican,2008,12,1947,Man,White,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Pressley,Ayanna,,Democratic,2018,2,1974,Woman,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Price,David,David E. Price,Democratic,"1996, 1986-1994",36,1940,Man,White,Christian - Protestant - Baptist,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quigley,Mike,,Democratic,2008,12,1959,Man,White,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raskin,Jamie,,Democratic,2016,4,1962,Man,White,Jewish,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Reschenthaler,Guy,,Republican,2018,2,1983,Man,White,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rice,Kathleen,,Democratic,2014,6,1965,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rice,Tom,,Republican,2012,8,1957,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rogers,Hal,Harold Dallas Rogers,Republican,1980,40,1937,Man,White,Christian - Protestant - Baptist,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers,Mike,,Republican,2002,18,1958,Man,White,Christian - Protestant - Baptist,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose,John,,Republican,2018,2,1965,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rosendale,Matt,,Republican,2020,0,1960,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Ross,Deborah,Deborah K. Ross,Democratic,2020,0,1963,Woman,White,Unitarian Universalist,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Rouzer,David,David Cheston Rouzer,Republican,2014,6,1972,Man,White,Christian - Protestant - Baptist,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Roy,Chip,,Republican,2018,2,1972,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Roybal-Allard,Lucille,,Democratic,1992,28,1941,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruiz,Raul,,Democratic,2012,8,1972,Man,Hispanic - Mexican,Christian - Protestant - Seventh-Day Adventist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ruppersberger,Dutch,,Democratic,2002,18,1946,Man,White,Christian - Protestant - Methodist,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rush,Bobby,,Democratic,1992,28,1946,Man,Black,Christian - Protestant,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford,John,John Rutherford,Republican,2016,4,1952,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Pat,,Democratic,2022,0,1982,Man,White,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Tim,,Democratic,2002,18,1973,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salazar,María Elvira,Maria Elvira Salazar,Republican,2020,0,1961,Woman,Hispanic - Cuban,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sánchez,Linda,,Democratic,2002,18,1969,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sarbanes,John,,Democratic,2006,14,1962,Man,White,Christian - Eastern Orthodox,No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Scalise,Steve,,Republican,2008,12,1965,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scanlon,Mary Gay,Mary Gay Scanlon,Democratic,2018,2,1959,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Schakowsky,Jan,,Democratic,1998,22,1944,Woman,White,Jewish,No,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiff,Adam,Adam B. Schiff,Democratic,2000,20,1960,Man,White,Jewish,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schneider,Brad,Bradley S. Schneider,Democratic,2016,4,1961,Man,White,Jewish,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Schrader,Kurt,Kurt Schrader,Democratic,2008,12,1951,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schrier,Kim,Kim Schrier,Democratic,2018,2,1968,Woman,White,Jewish,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schweikert,David,,Republican,2010,10,1962,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott,Austin,Austin Scott,Republican,2010,10,1969,Man,White,Christian - Protestant - Baptist,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Bobby,"Robert C. ""Bobby"" Scott",Democratic,1992,28,1947,Man,Multiple: Black/Asian - Filipino,Christian - Protestant - Episcopalian,No,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,David,,Democratic,2002,18,1946,Man,Black,Christian - Protestant - Baptist,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sempolinski,Joe,,Republican,2022,0,1983,Man,White,Unknown/Refused,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sessions,Pete,Pete Sessions,Republican,2020,0,1955,Man,White,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Sewell,Terri,,Democratic,2010,10,1965,Woman,Black,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherman,Brad,,Democratic,1996,24,1954,Man,White,Jewish,No,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Sherrill,Mikie,Mikie Sherrill,Democratic,2018,2,1972,Woman,White,Christian - Roman Catholic,No,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Simpson,Mike,Michael K. Simpson,Republican,1998,22,1950,Man,White,Christian - Mormon,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sires,Albio,,Democratic,2006,14,1951,Man,Hispanic - Cuban,Christian - Roman Catholic,No,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Slotkin,Elissa,,Democratic,2018,2,1976,Woman,White,Jewish,No,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Smith,Adam,,Democratic,1996,24,1965,Man,White,Christian - Protestant - Episcopalian,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith,Adrian,,Republican,2006,14,1970,Man,White,Christian - Evangelical Protestant - Free Church,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Smith,Chris,,Republican,1980,40,1953,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Smith,Jason,,Republican,2013,7,1980,Man,White,Christian - Evangelical Protestant - Pentecostal,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Smucker,Lloyd,,Republican,2016,4,1964,Man,White,Christian - Protestant - Lutheran,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Soto,Darren,,Democratic,2016,4,1978,Man,Hispanic - Puerto Rican,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spanberger,Abigail,Abigail Spanberger,Democratic,2018,2,1979,Woman,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spartz,Victoria,,Republican,2020,0,1978,Woman,White - Ukranian,Christian - Eastern Orthodox,No,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Speier,Jackie,,Democratic,2008,12,1950,Woman,White,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Stansbury,Melanie,,Democratic,2021,0,1979,Woman,White,Unknown/Refused,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Stanton,Greg,,Democratic,2018,2,1970,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Stauber,Pete,,Republican,2018,2,1966,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Steel,Michelle,,Republican,2020,0,1955,Woman,Asian - Korean,Christian - Protestant,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Stefanik,Elise,,Republican,2014,6,1984,Woman,White,Christian - Roman Catholic,No,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steil,Bryan,,Republican,2018,2,1981,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Steube,Greg,W. Gregory Steube,Republican,2018,2,1978,Man,White,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Stevens,Haley,,Democratic,2018,2,1983,Woman,White,Christian - Protestant,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Stewart,Chris,,Republican,2012,8,1960,Man,White,Christian - Mormon,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strickland,Marilyn,,Democratic,2020,0,1962,Woman,Multiple: Black/Asian - Korean,Christian - Protestant,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Suozzi,Tom,Thomas Suozzi,Democratic,2016,4,1962,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Swalwell,Eric,,Democratic,2012,8,1980,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Takano,Mark,,Democratic,2012,8,1960,Man,Asian - Japanese,Christian - Protestant - Methodist,Gay,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Taylor,Van,Van Taylor,Republican,2018,2,1972,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tenney,Claudia,,Republican,"2020, 2016-2018",2,1961,Woman,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Thompson,Bennie,,Democratic,1993,27,1948,Man,Black,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thompson,"Glenn ""GT""",,Republican,2008,12,1959,Man,White,Christian - Protestant,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson,Mike,,Democratic,1998,22,1951,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiffany,Tom,,Republican,2020,0,1957,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Timmons,William,,Republican,2018,2,1984,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Titus,Dina,,Democratic,"2012, 2008-2010",10,1950,Woman,White,Christian - Eastern Orthodox,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Tlaib,Rashida,,Democratic,2018,2,1976,Woman,Middle Eastern - Palestinian,Muslim,No,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Tonko,Paul,,Democratic,2008,12,1949,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Torres,Norma,,Democratic,2014,6,1965,Woman,Hispanic - Guatemalan,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Torres,Ritchie,,Democratic,2020,0,1988,Man,Multiple: Black/Hispanic - Puerto Rican,Christian - Protestant,Gay,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Trahan,Lori,Lori Trahan,Democratic,2018,2,1973,Woman,White - Portuguese,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trone,David,,Democratic,2018,2,1955,Man,White,Christian - Protestant - Lutheran,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Turner,Mike,,Republican,2002,18,1960,Man,White,Christian - Protestant - Presbyterian,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Underwood,Lauren,,Democratic,2018,2,1986,Woman,Black,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Upton,Fred,Fred Upton,Republican,1986,34,1953,Man,White,Christian - Protestant,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valadao,David,,Republican,"2020, 2012-2018",6,1977,Man,White - Portuguese,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Drew,Jeff,,Republican,2018,2,1953,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Van Duyne,Beth,,Republican,2020,0,1970,Woman,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Vargas,Juan,,Democratic,2012,8,1961,Man,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Veasey,Marc,,Democratic,2012,8,1971,Man,Black,Christian - Protestant - Baptist,No,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velázquez,Nydia,,Democratic,1992,28,1953,Woman,Hispanic - Puerto Rican,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Wagner,Ann,,Republican,2012,8,1962,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Walberg,Tim,,Republican,"2010, 2006-2008",12,1951,Man,White,Christian - Evangelical Protestant - United Brethren,No,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waltz,Mike,Michael Waltz,Republican,2018,2,1974,Man,White,Christian - Protestant,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wasserman Schultz,Debbie,Debbie Wasserman Schultz,Democratic,2004,16,1966,Woman,White,Jewish,No,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Waters,Maxine,,Democratic,1990,30,1938,Woman,Black,Christian - Protestant,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Watson Coleman,Bonnie,,Democratic,2014,6,1945,Woman,Black,Christian - Protestant - Baptist,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Weber,Randy,,Republican,2012,8,1953,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Webster,Daniel,,Republican,2010,10,1949,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
Welch,Peter,Peter Welch,Democratic,2006,14,1947,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wenstrup,Brad,,Republican,2012,8,1958,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Westerman,Bruce,,Republican,2014,6,1967,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Wexton,Jennifer,,Democratic,2018,2,1968,Woman,White,Unknown/Refused,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild,Susan,,Democratic,2018,2,1957,Woman,White,Jewish,No,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Williams,Nikema,,Democratic,2020,0,1978,Woman,Black,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Williams,Roger,,Republican,2012,8,1949,Man,White,Christian - Protestant - Disciples of Christ,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Wilson,Frederica,,Democratic,2010,10,1942,Woman,Black,Christian - Protestant - Episcopalian,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wilson,Joe,,Republican,2001,19,1947,Man,White,Christian - Protestant - Presbyterian,No,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wittman,Rob,Robert J. Wittman,Republican,2007,13,1959,Man,White,Christian - Protestant - Episcopalian,No,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Womack,Steve,,Republican,2010,10,1957,Man,White,Christian - Protestant - Baptist,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yarmuth,John,John A. Yarmuth,Democratic,2006,14,1947,Man,White,Jewish,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeldin,Lee,,Republican,2014,6,1980,Man,White,Jewish,No,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
